LOCALE,ee
GAME_ATS,eee
GAME_ETS,eee
BUTTON_SAVE,eee
BUTTON_LOAD,eee
BUTTON_PREVIOUS,eee
BUTTON_NEXT,eee
BUTTON_ABOUT,eee
BUTTON_EXPORT,eee
BUTTON_ADVANCED,eee
BUTTON_OKAY,eee
BUTTON_CONFIRM,eee
BUTTON_CONTINUE,eee
BUTTON_NEVERMIND,eee
BUTTON_YES,eee
BUTTON_NO,eee
BUTTON_UPDATE,eee
SETUP_VERSION,eee %s
SETUP_UPDATE,eee
SETUP_CREATE,eee
SETUP_LOAD,eee
SETUP_WELCOME,eee
SETUP_QUESTION,eee
MOD_TITLE,eee
MOD_NAME,eee
MOD_AUTHOR,eee
MOD_VERSION,eee
MOD_DESCRIPTION,eee
MOD_QUESTION,eee
CABIN_LARGEST,eee
CABIN_ALL,eee
CABIN_SELECTED,eee
CABIN_DSPLIT,eee
CABIN_SPLIT,eee
PJOB_TITLE,eee
PJOB_NAME,eee
PJOB_PRICE,eee
PJOB_UNLOCK,eee
PJOB_UNLOCKD,eee
PJOB_VEHICLES,eee %s
INTERNAL_TITLE,eee
INTERNAL_NAME,eee
INTERNAL_CABIN,eee
INTERNAL_PJOB,eee
TAB_TRUCKS,eee
TAB_TRAILERS,eee
TAB_BUSES,eee
TAB_CARS,eee
TAB_TRUCK_MODS,eee
TAB_TRAILER_MODS,eee
TAB_BUS_MODS,eee
TAB_CAR_MODS,eee
TAB_NEW,eee
WARN_MNAME_BLANK,eee
WARN_MNAME_BLANKS,eee
WARN_MNAME_INVAL,eee
WARN_MNAME_INVALS,eee
WARN_MNAME_FULL,eee
WARN_MNAME_FULLS,eee
WARN_MNAME_SPC,eee
WARN_MNAME_SPCS,eee
WARN_MNAME_RESER,eee
WARN_MNAME_RESERS,eee
WARNING_HELP,eee
WARNING_TITLE,eee
WARN_MAUTH_BLANK,eee
WARN_MAUTH_BLANKS,eee
WARN_MAUTH_INVAL,eee
WARN_MAUTH_INVALS,eee
WARN_MVER_BLANK,eee
WARN_MVER_BLANKS,eee
WARN_MVER_INVAL,eee
WARN_MVER_INVALS,eee
WARN_MDESC_BLANK,eee
WARN_MDESC_BLANKS,eee
WARN_PNAME_BLANK,eee
WARN_PNAME_BLANKS,eee
WARN_PNAME_INVAL,eee
WARN_PNAME_INVALS,eee
WARN_PNAME_FULL,eee
WARN_PNAME_FULLS,eee
WARN_PNAME_SPC,eee
WARN_PNAME_SPCS,eee
WARN_PNAME_RESER,eee
WARN_PNAME_RESERS,eee
WARN_PNAME_ASCII,eee
WARN_PNAME_ASCIIS,eee
WARN_INAME_BLANK,eee
WARN_INAME_BLANKS,eee
WARN_INAME_BLANKW,eee
WARN_INAME_LONG10,eee
WARN_INAME_LONG12,eee
WARN_INAME_LONGS,eee
WARN_INAME_LONGW,eee
WARN_INAME_ALPHA,eee
WARN_INAME_ALPHAS,eee
WARN_INAME_ALPHAW,eee
WARN_INAME_RESER,eee
WARN_INAME_RESERS,eee
WARN_INAME_RESERW,eee
WARN_VEH_NONE,eee
WARN_VEH_NONES,eee
WARN_VEH_INCOM,eee
WARN_INAME_CONF,eee
WARN_INAME_CONFS,eee
WARN_INAME_CONFW,eee
WARN_TEXT,eee
CONFIRM_STARTT,eee
CONFIRM_START,eee
CONFIRM_TEXT,eee
CONFIRM_LOADT,eee
CONFIRM_LOAD,eee
CONFIRM_SAVET,eee
CONFIRM_SAVE,eee
CONFIRM_SAVEE,eee
SAVE_TITLE,eee
SAVE_INVALT,eee
SAVE_INVAL,eee
SAVE_INVALQ,eee
LOAD_TITLE,eee
LOAD_INVAL,eee
EXPORT_TITLE,eee
EXPORT_CHOOSE,eee
EXPORT_SELECT,eee
EXPORT_FOLDER,eee
EXPORT_CREATE,eee
EXPORT_EMPTY,eee
EXPORT_TEMPLATES,eee
EXPORT_TITLE,eee
EXPORT_EXISTST,eee
EXPORT_EXISTS,eee
EXPORT_EXISTS2,eee
EXPORT_READY,eee
THEME_DARK,eee
THEME_LIGHT,eee
